,Simulated Data 1,Simulated Data 2
211,0.03338691366930863,-0.02338926820455589
212,-0.030487119696322857,0.033500929626871734
213,0.033837800038305915,-0.03706520569025764
214,-0.008115366861024473,0.023277010915565402
215,-0.00017645848329628407,-0.026764330098464698
216,-0.010404460885771424,0.024067152067972053
217,0.010059394155009178,-0.014161837114084445
218,-0.007820335819915617,0.021713085622549866
219,0.028970163652027474,-0.01568833682083914
220,-0.018675042947189545,0.019920314584331245
221,0.024000590928891057,-0.027408560625461216
222,-0.018031520553327268,0.027423218788688888
223,0.005473329846841653,-0.0337991318516926
224,-0.021008969200431347,0.016079084834140243
225,0.014656793608482065,-0.026357648075181914
226,-0.007130530759508826,0.007153214798937262
227,0.013794506439500137,-0.014083736396895828
228,-0.01119464155315791,0.01233138580783031
229,0.008012870242670148,-0.011720815835002535
230,-0.014635269026131196,0.010229564687998757
231,0.012443826930128151,-0.0038652358138088075
232,-0.008716983261035949,0.0070366985528209774
233,0.006745151884946926,4.546199195011938e-05
234,-0.00470874984867677,-0.004391804311613841
235,0.003969032736864479,0.0006537363847974871
236,-0.004383808189634836,-0.021239203908200496
237,0.0007319969405776786,0.017541638404899394
238,-0.0018890236426847978,-0.04149372902417661
239,-0.0029422087306536495,0.026314001687688923
240,-0.006424028242424093,-0.03606807911607117
241,-0.005319817798505693,0.015276845835439035
242,-0.014546174625872602,-0.021269719687497468
243,0.020256242119182376,0.03570918693910031
244,-0.018841687261662306,-0.030621004725900704
245,0.013207853452561235,0.03265296143531826
246,-0.005733575217700871,-0.033909384029298766
247,-0.006469251499622276,0.032018888259747316
248,0.00727465454032097,-0.048706873682111095
249,-0.013917669373564898,0.05539859509274702
250,0.010020751691187685,-0.06360802764111369
251,-0.008922956073418368,0.07847115533219066
252,-0.012466746193165864,-0.07611742637038957
253,0.010594251150230072,0.07074485812035688
254,-0.022895850031942982,-0.051734299847014435
255,0.024863291637049527,0.03913875104048722
256,-0.035850014362333114,-0.0463047719383034
257,0.031618028438559,0.03430707736701824
258,-0.04196804231278748,-0.03290410607590054
259,0.03843656393783457,0.02908088824159693
260,-0.032039913514790706,-0.02079189961101062
261,0.025291286440408046,0.01007465422433474
262,-0.028044933467137673,0.0006363170904401874
263,0.013464039203246037,-0.009214125613115751
264,-0.00819230440233795,0.004758425551907692
265,0.016609768036341257,-0.0025707307586108445
266,-0.01846279420673224,0.0099049047895715
267,0.001068379129085504,-0.005747465601670609
268,0.008095297972767725,-0.014890686991178681
269,-0.01266679733569253,0.02407884180317052
270,0.022442574463659312,-0.02635364644730748
271,-0.012189373492231034,0.020835038733926968
272,-0.0070591825403322605,-0.01913031304903518
273,-0.0007120558783083016,0.008340546752534653
274,-0.018124817464731303,-0.005297442531837334
275,0.0075415641123878965,0.001961498577189604
276,-0.00917344123410374,0.012415985814681625
277,0.01850770614937209,-0.010478992532291929
278,-0.020658008024188004,-0.00417064914238114
279,0.02522531507639559,-4.6844673430061594e-05
280,-0.03444856607992648,-0.011503311758460462
281,0.030392006222217587,0.013935468659104068
282,-0.023084843773640222,-0.030961289805117694
283,0.02063694951191019,0.03743164883930277
284,-0.019812661021716207,-0.01724072370950486
285,0.023167742546674253,0.0047524811054425135
286,0.00394191757347313,-0.003436121789207825
287,-0.013236577504980689,-0.006677111055821181
288,0.020697015236851444,-0.006003931137326116
289,-0.018158312488643073,-0.005869108359561117
290,0.01612320637035289,0.0005930216896991381
291,-0.014821630670900787,-0.015650274201606397
292,0.020885249283416417,0.0015108092979873033
293,-0.013462974842469794,0.004328568768762565
294,0.008843870816603979,-0.0181682009118785
295,0.007578770427955225,0.02660925225809472
296,-0.0059380445039688085,-0.02828541841076064
297,0.0023767764182052696,0.003702057877198798
298,-0.003220644292669312,-0.020281657166211588
299,0.008764900567801184,0.021026057662720116
300,0.019078968452937287,-0.02592886016872374
301,-0.023821539436292404,0.011563695510442985
302,0.022231894459627973,-0.015273158497228073
303,-0.013514381013948255,0.01585798173146597
304,0.014716918299654469,-0.004216236527826092
305,-0.0279167430326972,0.008549929388474412
306,0.025021016820267705,-0.016488008415424263
307,-0.014757854937489961,-0.011188755485887042
308,0.011067952243716601,0.019392752441622838
309,-0.018689588319304853,-0.01008416340498599
310,0.015425129318784852,0.004999354204296738
311,-0.010478036651574181,0.011813218666106056
312,0.0065631156319231,-0.019225664633528906
313,-0.002754075629596756,0.013258485029439784
314,-0.025885058005082666,-0.01660662748826252
315,0.02888478068295729,0.02669735344122339
316,-0.03234413726341851,-0.010686402406889306
317,0.006106852043345313,0.03177880123894624
318,-0.018194438777588688,-0.06066949538714476
319,0.0373397004142792,0.051366660547322286
320,-0.034532233695559356,-0.05003622770384128
321,0.035670002196109746,0.04239570257916052
322,-0.024120891780946688,-0.023968641832172632
323,0.024080375075084936,0.0077314617725462685
324,-0.017130400008858668,0.0034740367554911365
325,0.0024101937247056147,0.003885329503193891
326,-0.04150851723450685,-0.008611135026753704
327,0.04263210046767617,0.0008468006005253317
328,-0.025400615237995493,-0.012233464689605752
329,0.027356864598805875,0.016086819874527702
330,-0.017007659275799666,-0.011844828680061063
331,0.017964639422821966,-0.0016316944070353737
332,0.005303197615861,0.0033938118365349507
333,0.0015060234456963266,-0.01704223023150834
334,0.00950859443180094,0.00947257995358754
335,-0.020170970421252217,-0.011908615764994348
336,0.01627813832303517,0.009014648890047158
337,-0.011068971919285978,-0.005957585319070763
338,0.013486661615208104,0.010062050991440927
339,-0.015615695185838028,-0.0037780586306043838
340,-0.0012463950165528953,0.006058207188971721
341,0.005755638058472358,-0.01075338061187962
342,-0.007287123654515061,0.009002185108542702
343,0.003924829398566343,-0.015610582896283195
344,0.0009039065244659263,0.004709813676608993
345,0.010511157145682709,0.003140704367707795
346,-0.005043429427225537,-0.0003033807684730879
347,-0.0024261066846865686,0.0010380242344501076
348,0.008005188739323849,0.0016210522800750838
349,-0.013653281737347485,0.007707071442123985
350,0.014828321619272337,-0.013978960217092887
351,-0.014524035528245195,0.01656833034338763
352,0.027878657536584237,-0.011950307799208842
353,-0.018925094824580223,0.009045132989195058
354,0.00916726109299016,-0.002392202664853677
355,0.0025361475443732937,0.0033478962507891936
356,0.005739150185417964,0.009615292877373068
357,-0.003933762444778067,-0.009725755082921677
358,0.015727713901074546,-0.01068441406466554
359,-0.012027228211341726,0.016590913975323966
360,0.020181705096719786,-0.0108071673202136
361,-0.02656531997297089,-0.009481800116874406
362,0.03833296970900701,-0.0001637693959078909
363,-0.022895717438683114,-0.00927229140522492
364,0.020150285401038595,-0.0004389472319209272
365,-0.006002521157577146,0.0034524010902273346
366,-0.003685511959542813,0.0009414231242751278
367,-0.004819368731047772,0.0012491707102911856
368,-0.005764499278818295,0.022572857211195084
369,0.019142215835461635,-0.016248721441471516
370,-0.006291308818573713,0.02703909786709168
371,-0.00549263144477516,-0.042200651882355444
372,-0.0026599089154010908,0.025858842534643642
373,0.005567764240810087,-0.0279006360346633
374,-0.01611400024202474,0.030643560928780417
375,0.01866840472845621,-0.014920381833552999
376,-0.01160146240281763,0.011311705040752868
377,0.019937580664652302,-0.001006048203148308
378,-0.02938334629824627,0.008518031666581334
379,0.019948554613488732,-0.0076516907866112024
380,-0.015534895227598053,0.010160203913354184
381,0.00708936730659555,0.003989745596242596
382,0.008219076835124826,-0.0077140462329405735
383,-0.02509118556600328,0.008038074366174956
384,0.028879466056099007,0.0037883859500238096
385,-0.02951484934819826,0.004880370767658285
386,0.036748423492899585,-0.0037719919134584926
387,-0.0308616813896219,0.0012543182847391987
388,0.037308030005913394,0.009680491074023162
389,-0.05016476240705933,-0.004758740442147009
390,0.046525209868861,-0.008694247191428686
391,-0.053103136732363124,0.006929105368817652
392,0.0359923302833674,-0.0009854672880682666
393,-0.03719963782706063,-0.012302696968815242
394,0.04871916097569824,0.0038280647636570984
395,-0.04341210003911209,-0.006906468055261402
396,0.04900423759717204,0.004011691876500113
397,-0.043953396936758586,-0.00366385545232982
398,0.03147170400276478,0.026205204193644444
399,-0.021632502044747707,-0.018269971101710546
400,0.015195447268061877,0.01726982963991149
401,-0.01411731800050217,-0.019255037549128582
402,-0.0075510401005142325,0.005952963258735591
403,-0.00373517592668097,0.012886385053794053
404,0.01103895426414553,-0.010221097238828619
405,-0.004706405355686499,0.02043368634211766
406,0.005810357503757,-0.015352011463149894
407,-0.0012835490196601374,0.012804631634762559
408,0.008340531280089688,-0.00951685890428272
409,-0.02268051615392984,0.0020917714282727524
410,0.030023154427509427,-0.0007965949798078573
411,-0.014627395147809717,0.004512005547378357
412,0.019674414210136073,-0.007674224325761711
413,-0.015456532601326014,0.014247740850554122
414,0.012060937757453965,-0.02506811565180475
415,-0.020754192695556624,0.0161345186652022
416,0.020831205593780613,-0.024456655398279247
417,-0.015102648465063562,0.010270776095062504
418,0.02365572645482107,-0.018075134486800183
419,-0.021076438808752016,0.02480226294718229
420,0.0030755470126669453,-0.017551907642766946
421,-0.007455678433821014,0.01593608867484823
422,0.011848450518450722,-0.012835191865423338
423,-0.0027235369898108933,0.019883875053887008
424,-0.016823148019111875,-0.017948037999698966
425,0.03511842157612073,-0.00441328066953995
426,-0.036570890215032376,0.009015075898840121
427,0.04224118837504418,-0.014930274622681806
428,-0.029544117015445105,0.009288519305795674
429,0.01094626924831845,-0.020971491282807307
430,-0.016907780105864786,0.01943926538161221
431,-0.004057723213133453,-0.05225097108717115
432,-0.007102445532932873,0.042701515573052656
433,0.011972405149142697,-0.029983595207199017
434,-0.013800304647878268,0.024217124806386943
435,0.008609510468319578,-0.02530503392952014
436,0.001225613116340801,0.02351344538689845
437,-0.0021963098307517526,-0.01969442530276685
438,0.004273891857275761,0.02988566770671092
439,-0.017673607860953088,-0.030160463458583038
440,0.005290235682340837,0.030168995887100022
441,0.007092352606913496,-0.035498780634784004
442,0.009773152718768024,0.027006877291145696
443,-0.017328415430321653,-0.015925339459389187
444,0.02692719750978221,0.005041360553856979
445,-0.0067069976659007505,0.012297766586603073
446,9.392289923219107e-05,-0.0036463195411692998
447,0.008044363140511147,-0.0002737352626382655
448,-0.017737379798310828,-0.004340167214003776
449,0.012081198340617754,-0.007254711454420957
450,0.018272721525546213,0.0015052503922980054
451,-0.01446556574490062,0.007433118519862157
452,0.011923030025676589,0.001953655301066834
453,0.004393656960827925,-0.006472517188571848
454,-0.012702055918964165,-0.016865988164114925
455,0.020154290104597752,0.008304489896141907
456,-0.01885667790261295,-0.018366310110741184
457,0.025175994229520604,0.01148319953904715
458,-0.02870923897494959,-0.011136028922442663
459,0.022489740853348372,0.004247405020646674
460,-0.03362950636398952,-0.008782801754469978
461,0.02725543630730544,0.00045342493365924455
462,-0.029537053757297926,0.0005128786592796437
463,0.010052131621245384,0.005869123531835605
464,-0.02570595557811874,-0.003416655183826817
465,0.010554259322066715,0.02362652173533016
466,-0.005196131783686054,-0.03193609498431466
467,-0.012937201070345562,0.0401657784223097
468,0.01378573684684529,-0.028292635755910046
469,-0.013635461383100672,0.014271993584236456
470,0.008829734821585649,-0.016102829680001488
471,-0.005782698328442713,0.01569956167904809
472,0.00359670091540421,0.0021683680982125426
473,-0.004606804268999813,0.005466847474058758
474,0.0004964521968950958,-0.0037939179443352428
475,-0.021399763327560623,-0.01463445535641677
476,0.03727847125543114,0.02046731544428366
477,-0.035966922954656644,-0.030198618779927314
478,0.036348107089511174,0.030821182565543656
479,-0.043770901938040035,-0.024659549998165685
480,0.031768716841791056,0.01657812305796384
481,-0.029572379913411856,-0.02055581919097372
482,0.011969588388228265,0.01682401358284018
483,-0.015001804868716676,-0.005691125836153563
484,0.017611537773273678,-0.013169544389992575
485,-0.014506498200318704,0.014681719206699941
486,0.018749699406628483,-0.00033980201511130126
487,-0.027120597721681836,-0.004567705206457085
488,0.03161497618846957,-0.006072998604924941
489,-0.03234565146060485,0.013164235179670235
490,0.024185144585208186,0.00340469112233145
491,-0.040982030825803484,-0.012427345648675217
492,0.04065884435347387,0.014348457766903303
493,-0.05224599242037728,-0.039109613837136945
494,0.0504034889759232,0.037092670804939554
495,-0.05456580806022524,-0.03671500490867708
496,0.043647149914048555,0.021030270098995947
497,-0.036313719051886226,-0.018722760524122972
498,0.028037021004244763,0.008777723455570966
499,-0.020562426166663195,-0.007813960319079237
500,0.009242614854280474,0.019703854751226522
501,0.012104923592461308,-0.021977963755763847
502,-0.01912513122095022,0.026150355198537548
503,0.009066187298145319,-0.010959423370155713
504,-0.018825582475703588,0.025535735233313796
505,0.032398586378629426,-0.035532459711420605
506,-0.04470164753012721,0.03553848405677909
507,0.04267382023118251,-0.028790081600910497
508,-0.024871074019171963,0.037198770954961186
509,0.04047318712241059,-0.030968289639190242
510,-0.03717039286026814,0.024616656111197257
511,0.02273910219792264,0.0012614220906227505
512,-0.046485184287559836,0.012523037328004014
513,0.0325742093448409,-0.009547264233785838
514,-0.029863990963991827,0.000761753805017985
515,0.014039160589123481,-0.005997747972929674
516,-0.01763794532782463,0.0052806202427889415
517,0.030803131086931366,0.009048722079481123
518,-0.03362910075093912,-0.005437373137074932
519,0.034195327838398334,-0.006401043675525853
520,-0.02895754757980242,0.0011871633758207215
521,0.01697573107205648,-0.010872317112464877
522,-0.02705644213954575,0.005483879719967401
523,0.026824091005374938,0.01687530105046469
524,-0.029702357064243172,-0.030271763906363686
525,0.03426091136337277,0.03190399695028328
526,-0.0344804980825926,-0.016859412034659522
527,0.044767844187998215,0.03113027388030611
528,-0.03325741168846279,-0.033965454842816795
529,0.029552523801227137,0.039264548748429294
530,-0.020153078766893255,-0.04324540609182423
531,0.004276418139903664,0.038495662379746734
532,0.002152767864359149,-0.044512201268760196
533,0.007057276740707024,0.03749246981436257
534,-0.027418932112223945,-0.04749415434615579
535,0.03541099733822812,0.04424259020807441
536,-0.03339885619175976,-0.028019611016280366
537,0.02418169179784862,0.0179266092973937
538,-0.02401622567961609,-0.011805000113763718
539,0.01800311382455331,0.020172824921177127
540,-0.018601318534843373,-0.012280590903844082
541,0.018210099895358697,0.019265593177185125
542,-0.01268588864024833,-0.03204792752150099
543,0.02467282029262801,0.024106238972996866
544,-0.029554930902685152,-0.006845913653778235
545,0.023404302304165858,0.027684070267569246
546,-0.020328629083224994,-0.02588501313967756
547,0.028235419088357677,0.01140455043172904
548,-0.028739705544718032,-0.021995168887120355
549,0.040624028594060835,0.02816997581329773
550,-0.029733321675579193,-0.027127516612336363
551,0.036587804391485464,0.03477302741643401
552,-0.030930153693815014,-0.025806179215454503
553,0.021629922999474006,0.03174171780828985
554,-0.012986580567745553,-0.02522930134840757
555,0.019628152329672514,0.047859114718141034
556,-0.008624267060851893,-0.04413817766225477
557,0.0006186797470968761,0.02352649105461625
558,-0.0028585588534924284,-0.014602877759340275
559,0.016055259182973538,0.0028556397964465702
560,-0.013603041940703069,-0.00983353259386389
561,0.012500940113705375,0.017044003207929974
562,-0.009960036124617218,-0.0034952070793054842
563,0.005999757899163743,0.01081513671075093
564,-0.012986137026109519,0.00020915528874235548
565,-0.0004381115196836153,-0.007612447114914286
566,-0.0022748096722056323,0.020261792246031102
567,0.004655054977421516,-0.01846909727671613
568,-0.009573128015586858,0.008414781799052268
569,-0.0013474510235197256,-0.010639613456398148
570,0.007729846626312817,0.007142000292757385
571,-0.0033402248035644087,0.0026882332828444006
572,-0.0032643516082990188,-0.000562048955989156
573,-0.0051981462207856795,-0.013113980586605505
574,0.010219991420524766,0.008595400241313464
575,-0.002359992303369557,-0.012758591449451202
576,-0.0005488622653000599,-0.009644887250756885
577,0.0038392187139710005,0.01272901982933693
578,-7.256371466874724e-05,-0.007085379142586765
579,-0.004616862802169773,0.006323884065494115
580,0.006966887032961729,-0.020478015883063003
581,-0.008417934206609795,0.030154256543522703
582,0.017880100399147263,-0.03617208975715998
583,-0.025306523745446195,0.027090050305193694
584,0.030131352648447973,-0.029022952702736655
585,-0.03003291255946651,0.020557265953970033
586,0.04598434641335977,-0.025258558611359477
587,-0.052805437807936714,0.009378267601900267
588,0.04331065627735235,-0.012944784230157342
589,-0.033585591051743635,0.004029815254817979
590,0.06250057634596207,0.00341403555705809
591,-0.058711407434333715,-0.0026403746535301805
592,0.05080923514667467,-0.016091230329543335
593,-0.03713327388892922,0.006334371736882241
594,0.031015796208652833,-0.00999313555817255
595,-0.023331645889395403,0.02752833759195058
596,0.015389188967235599,-0.03007254743224633
597,-0.009764172370073102,0.026300484118996114
598,0.008120257829010586,-0.02447263375322048
599,-0.01742576070348324,0.009529533555977625
600,0.008228115774686042,-0.0023345002801515224
601,-0.0003489142086988981,-0.020304979707797537
602,0.017003741901980323,0.01877541716284671
603,-0.01391939071317533,-0.01752445291984069
604,0.01821021020004586,0.03178042471259222
605,-0.02995122464642576,-0.03886446854423706
606,0.018414300561634737,0.030060230321607068
607,-0.017806972165334056,-0.026111586380238583
608,0.01908686248291726,0.021718658493906355
609,0.00733767969388141,-0.012124249920134255
610,0.0034932890784726417,0.004207925807850977
611,0.0037870340487806474,-0.007605707586128474
612,0.007580330374636199,0.009803106853662981
613,0.011945167015452611,-0.0028773584789006466
614,-0.008748843082313124,0.001578759046648237
615,0.015067959870638852,-0.009270555095441495
616,-0.003704731719455146,0.020145753671226715
617,0.0011041770081293115,-0.006094329094703376
618,-0.014967509976231332,0.016148338080024274
619,-0.0013177370983549295,-0.017831157033729457
620,0.012496601421584513,0.017201707416060412
621,0.0012777479081143052,-0.013970980433247406
622,-0.005609273966148701,0.01933198468074769
623,0.0028934060778583437,-0.017041754850003
624,0.009687337320091539,0.01824516921242599
625,-0.02776871989156491,-0.016170966859094082
626,0.026299413955381056,0.025474607148296496
627,-0.03013691936128312,-0.028695580100852106
628,0.02930334117859285,0.008802178277165895
629,-0.016951130351769532,0.004696502606930102
630,0.0017876007647350985,-0.00907988590835931
631,-0.000977569602866359,0.0051081403046261435
632,0.007205478638143912,-0.022013858646516983
633,0.0005074091180499547,0.017609982108345593
634,-0.016894172526182152,-0.02993606547279906
635,0.007389277924200284,0.022981717056511402
636,-0.020476807061072636,-0.01688164681804305
637,0.022605412892608007,0.01289318173666671
638,-0.006320301233622516,-0.02244280876463827
639,0.005507077501893593,0.022357719260533936
640,-0.0057377597661551006,-0.021819219246239006
641,0.00353992344448126,0.021624770144855213
642,-0.006997034252132923,-0.028754721754335945
643,0.021243303879221635,0.01892884770493732
644,-0.014567097283091347,-0.020991115005237163
645,0.006277906595867371,0.016027240463770867
646,-0.020877958601530106,-0.006593099260502897
647,0.029233709564824475,-0.0003826602332199485
648,-0.03951705718628099,0.0032101312769585713
649,0.0312851845627151,-0.003711287572772259
650,-0.04727187795931625,0.016475631598787135
651,0.041934251955481235,-0.01458321320046953
652,-0.031113508761245825,0.018371066829464076
653,0.02645119771663759,-0.008780843148987794
654,-0.015549574818947566,-0.004669265443598199
655,0.020993963634750493,-0.012625573228382692
656,-0.032881505089145016,0.022600727880882562
